date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:06:52	62096/62096	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/index.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/index.html	(from )
22:06:53	246/246	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:36:52%20GMT	http://materialadmin.thememinister.com/robots.txt		(from )
22:06:53	15593/15593	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:04%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/img/ico/fav.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/ico/fav.png	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:53	30747/30747	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:43:38%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:54	115111/115111	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:34:46%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:55	121200/121200	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/assets/bootstrap/css/bootstrap.min.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/bootstrap/css/bootstrap.min.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:55	72259/72259	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:34:04%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/animate/animate.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/animate/animate.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:56	489/489	---MC-	200	added ('OK')	text/css	date:Thu,%2031%20Aug%202017%2016:36:55%20GMT	https://fonts.googleapis.com/icon?family=Material+Icons	/home/gaurav/websites/Admin1/fonts.googleapis.com/icone91f.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:56	31000/31000	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:34:04%20GMT	http://materialadmin.thememinister.com/admin/assets/font-awesome/css/font-awesome.min.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/font-awesome/css/font-awesome.min.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:56	9912/9912	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:34:54%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/monthly/monthly.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/monthly/monthly.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:56	1298/1298	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:35:10%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/simplebar/dist/simplebar.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/simplebar/dist/simplebar.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:57	53461/53461	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:34:42%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/jquery.mCustomScrollbar.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/jquery.mCustomScrollbar.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:57	86665/86665	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2015:08:14%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/css/stylematerial.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/css/stylematerial.css	(from http://materialadmin.thememinister.com/admin/index.html)
22:06:59	22128/22128	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:04%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/img/logo3.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/logo3.png	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:01	8007/8007	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:04%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/img/avatar5.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/avatar5.png	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:03	40362/40362	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:04%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/img/avatar4.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/avatar4.png	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:03	52293/52293	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/mailbox.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/mailbox.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:03	40651/40651	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/img/avatar3.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/avatar3.png	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:04	42407/42407	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/mailDetails.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/mailDetails.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:04	42065/42065	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/compose.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/compose.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:04	41702/41702	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/img/avatar2.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/avatar2.png	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:04	47890/47890	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:46:36%20GMT	http://materialadmin.thememinister.com/admin/forms_basic.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/forms_basic.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:05	32866/32866	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/form_file_upload.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/form_file_upload.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:05	32232/32232	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/forms_editor_ck.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/forms_editor_ck.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:06	36687/36687	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/forms_emoji.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/forms_emoji.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:06	96292/96292	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/table.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/table.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:07	69111/69111	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/dataTables.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/dataTables.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:07	62157/62157	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:40:54%20GMT	http://materialadmin.thememinister.com/admin/buttons.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/buttons.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:07	39084/39084	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/tabs.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/tabs.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:08	84647/84647	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/notification.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/notification.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:08	42868/42868	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/tree-view.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/tree-view.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:08	44110/44110	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/progressbars.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/progressbars.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:09	40542/40542	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/typography.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/typography.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:09	86931/86931	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:50:14%20GMT	http://materialadmin.thememinister.com/admin/modals.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/modals.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:10	51164/51164	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/icheck_toggle_pagination.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/icheck_toggle_pagination.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:10	41924/41924	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/featurediscovery.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/featurediscovery.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:11	54210/54210	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/color.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/color.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:11	46166/46166	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/tooltip.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/tooltip.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:11	39109/39109	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/timeline.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/timeline.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:12	35503/35503	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/quote.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/quote.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:12	40158/40158	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/note.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/note.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:12	36581/36581	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/image_gellary.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/image_gellary.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:13	37952/37952	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/carousel.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/carousel.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:14	49591/49591	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/maps_data.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/maps_data.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:14	39723/39723	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/maps_jvector.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/maps_jvector.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:14	32216/32216	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/maps_google.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/maps_google.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:15	49082/49082	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/charts_flot.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/charts_flot.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:15	38748/38748	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/charts_sparkline.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/charts_sparkline.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:16	113706/113706	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/icons_bootstrap.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/icons_bootstrap.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:17	37899/37899	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/calender.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/calender.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:18	311152/311152	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/icons_material.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/icons_material.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:18	3823/3823	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:48:42%20GMT	http://materialadmin.thememinister.com/admin/login.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/login.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:18	75676/75676	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:54:44%20GMT	http://materialadmin.thememinister.com/admin/widget.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/widget.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:19	478711/478711	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/icons_fontawesome.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/icons_fontawesome.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:19	4498/4498	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:53:18%20GMT	http://materialadmin.thememinister.com/admin/register.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/register.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:19	2785/2785	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/forget_password.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/forget_password.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:20	2822/2822	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:40:12%20GMT	http://materialadmin.thememinister.com/admin/404.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/404.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:20	2757/2757	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:40:34%20GMT	http://materialadmin.thememinister.com/admin/505.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/505.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:21	55756/55756	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:00%20GMT	http://materialadmin.thememinister.com/admin/gridsystem.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/gridsystem.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:23	37045/37045	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/assets/bootstrap/js/bootstrap.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/bootstrap/js/bootstrap.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:25	37323/37323	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/img/avatar.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/avatar.png	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:26	5807/5807	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:52%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/metismenu-master/dist/metisMenu.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/metismenu-master/dist/metisMenu.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:26	86659/86659	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:36%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/jQuery/jquery-3.2.1.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jQuery/jquery-3.2.1.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:26	4761/4761	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:35:10%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/slimScroll/jquery.slimscroll.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/slimScroll/jquery.slimscroll.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:29	31840/31840	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:35:10%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/simplebar/dist/simplebar.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/simplebar/dist/simplebar.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:29	45479/45479	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:42%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/jquery.mCustomScrollbar.concat.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/jquery.mCustomScrollbar.concat.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:29	138417/138417	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:48%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/materialize/js/materialize.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/js/materialize.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:29	1722/1722	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:39:28%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/js/custom.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/js/custom.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:29	253668/253668	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:43:38%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:30	43283/43283	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:35:10%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/sparkline/sparkline.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/sparkline/sparkline.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:30	1067/1067	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:26%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/counterup/jquery.counterup.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/counterup/jquery.counterup.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:32	24862/24862	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:54%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/monthly/monthly.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/monthly/monthly.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:32	4737/4737	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:39:56%20GMT	http://materialadmin.thememinister.com/admin/assets/dist/js/main.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/js/main.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:32	148683/148683	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:06%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/chartJs/Chart.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/chartJs/Chart.min.js	(from http://materialadmin.thememinister.com/admin/index.html)
22:07:32	51/51	---MCZ	200	added ('OK')	text/plain	date:Thu,%2031%20Aug%202017%2016:37:32%20GMT	https://fonts.googleapis.com/robots.txt		(from http://materialadmin.thememinister.com/admin/index.html)
22:07:33	339/339	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:37:32%20GMT	http://materialadmin.thememinister.com/admin/maildetails.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/maildetails-2.html	(from http://materialadmin.thememinister.com/admin/mailbox.html)
22:07:33	9711/9711	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:34:28%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/dropzone/dropzone.min.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/dropzone/dropzone.min.css	(from http://materialadmin.thememinister.com/admin/form_file_upload.html)
22:07:34	351/351	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:37:33%20GMT	http://materialadmin.thememinister.com/admin/forms_editor_summernote.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/forms_editor_summernote.html	(from http://materialadmin.thememinister.com/admin/form_file_upload.html)
22:07:35	33588/33588	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:28%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/dropzone/dropzone.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/dropzone/dropzone.min.js	(from http://materialadmin.thememinister.com/admin/form_file_upload.html)
22:07:36	330/330	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:37:35%20GMT	http://materialadmin.thememinister.com/admin/editor1	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/editor1	(from http://materialadmin.thememinister.com/admin/forms_editor_ck.html)
22:07:37	20176/20176	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:34:48%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/mervick-emojionearea/dist/emojionearea.min.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/mervick-emojionearea/dist/emojionearea.min.css	(from http://materialadmin.thememinister.com/admin/forms_emoji.html)
22:07:39	2691/2691	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Aug%202017%2014:34:38%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/jQuery-tagEditor/jquery.tag-editor.css	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jQuery-tagEditor/jquery.tag-editor.css	(from http://materialadmin.thememinister.com/admin/forms_emoji.html)
22:07:40	1154/1154	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:38%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/jQuery-tagEditor/jquery.caret.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jQuery-tagEditor/jquery.caret.min.js	(from http://materialadmin.thememinister.com/admin/forms_emoji.html)
22:07:40	32197/32197	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:48%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/mervick-emojionearea/dist/emojionearea.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/mervick-emojionearea/dist/emojionearea.min.js	(from http://materialadmin.thememinister.com/admin/forms_emoji.html)
22:07:42	19645/19645	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Aug%202017%2014:34:38%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/jQuery-tagEditor/jquery.tag-editor.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jQuery-tagEditor/jquery.tag-editor.js	(from http://materialadmin.thememinister.com/admin/forms_emoji.html)
